id,alt,choice,income,price,catch
802,charter,0,2916.6666,55.24,0.0289
802,pier,0,2916.6666,108.966,0.0503
803,beach,0,1249.9998,42.594,0.0678
803,boat,1,1249.9998,6.87,0.0102
803,charter,0,1249.9998,41.87,0.0209
803,pier,0,1249.9998,42.594,0.0789
804,beach,0,2916.6666,79.794,0.0678
804,boat,0,2916.6666,12.87,0.0559
804,charter,1,2916.6666,47.87,0.6456
804,pier,0,2916.6666,79.794,0.0789
805,beach,0,2083.3332,115.808,0.0678
805,boat,1,2083.3332,9.87,0.0143
805,charter,0,2083.3332,39.37,0.0289
805,pier,0,2083.3332,115.808,0.0503
806,beach,0,6250.0013,154.194,0.0678
806,boat,1,6250.0013,24.87,0.0897
806,charter,0,6250.0013,59.87,1.0905
806,pier,0,6250.0013,154.194,0.0789
807,beach,0,1249.9998,42.594,0.0678
807,boat,0,1249.9998,6.87,0.0559
807,charter,1,1249.9998,41.87,0.6456
807,pier,0,1249.9998,42.594,0.0789
808,beach,1,6250.0013,24.87,0.2537
808,boat,0,6250.0013,107.77,0.0082
808,charter,0,6250.0013,126.27,0.0044
808,pier,0,6250.0013,24.87,0.1498
809,beach,0,3749.9999,186.208,0.0678
809,boat,0,3749.9999,15.87,0.0732
809,charter,1,3749.9999,45.37,0.1726
809,pier,0,3749.9999,186.208,0.0052
810,beach,0,2083.3332,61.194,0.0678
810,boat,0,2083.3332,9.87,0.0559
810,charter,1,2083.3332,44.87,0.6456
810,pier,0,2083.3332,61.194,0.0789
811,beach,0,2916.6666,12.87,0.2537
811,boat,0,2916.6666,55.77,0.2339
811,charter,0,2916.6666,74.27,0.6288
811,pier,1,2916.6666,12.87,0.1498
812,beach,0,2916.6666,79.794,0.0678
812,boat,0,2916.6666,12.87,0.0559
812,charter,1,2916.6666,47.87,0.6456
812,pier,0,2916.6666,79.794,0.0789
813,beach,1,7083.3317,27.87,0.2537
813,boat,0,7083.3317,120.77,0.2339
813,charter,0,7083.3317,139.27,0.6288
813,pier,0,7083.3317,27.87,0.1498
814,beach,0,2916.6666,79.794,0.0678
814,boat,0,2916.6666,12.87,0.0897
814,charter,1,2916.6666,47.87,1.0905
814,pier,0,2916.6666,79.794,0.0789
815,beach,0,12499.998,555.808,0.0678
815,boat,1,12499.998,47.37,0.0143
815,charter,0,12499.998,76.87,0.0289
815,pier,0,12499.998,555.808,0.0503
816,beach,0,1249.9998,80.608,0.0678
816,boat,1,1249.9998,6.87,0.0143
816,charter,0,1249.9998,36.37,0.0289
816,pier,0,1249.9998,80.608,0.0503
817,beach,0,10416.666,467.808,0.0678
817,boat,1,10416.666,39.87,0.0143
817,charter,0,10416.666,69.37,0.0289
817,pier,0,10416.666,467.808,0.0503
818,beach,1,9583.3357,36.87,0.2537
818,boat,0,9583.3357,159.77,0.2339
818,charter,0,9583.3357,178.27,0.6288
818,pier,0,9583.3357,36.87,0.1498
819,beach,1,2916.6666,12.87,0.2537
819,boat,0,2916.6666,55.77,0.0082
819,charter,0,2916.6666,74.27,0.0044
819,pier,0,2916.6666,12.87,0.1498
820,beach,1,1249.9998,6.87,0.2537
820,boat,0,1249.9998,29.77,0.0233
820,charter,0,1249.9998,48.27,0.0219
820,pier,0,1249.9998,6.87,0.1498
821,beach,0,2083.3332,115.808,0.0678
821,boat,0,2083.3332,9.87,0.1082
821,charter,1,2083.3332,39.37,0.324
821,pier,0,2083.3332,115.808,0.0503
822,beach,1,2916.6666,12.87,0.2537
822,boat,0,2916.6666,55.77,0.2339
822,charter,0,2916.6666,74.27,0.6288
822,pier,0,2916.6666,12.87,0.1498
823,beach,0,6250.0013,154.194,0.0678
823,boat,1,6250.0013,24.87,0.0102
823,charter,0,6250.0013,59.87,0.0209
823,pier,0,6250.0013,154.194,0.0789
824,beach,0,4583.332,116.994,0.0678
824,boat,1,4583.332,18.87,0.0102
824,charter,0,4583.332,53.87,0.0209
824,pier,0,4583.332,116.994,0.0789
825,beach,1,2916.6666,12.87,0.2537
825,boat,0,2916.6666,55.77,0.2339
825,charter,0,2916.6666,74.27,0.6288
825,pier,0,2916.6666,12.87,0.1498
826,beach,0,416.66668,3.87,0.2537
826,boat,0,416.66668,16.77,0.0233
826,charter,0,416.66668,35.27,0.0219
826,pier,1,416.66668,3.87,0.1498
827,beach,0,6250.0013,154.194,0.0678
827,boat,0,6250.0013,24.87,0.0559
827,charter,1,6250.0013,59.87,0.6456
827,pier,0,6250.0013,154.194,0.0789
828,beach,1,7916.6663,30.87,0.2537
828,boat,0,7916.6663,133.77,0.0233
828,charter,0,7916.6663,152.27,0.0219
828,pier,0,7916.6663,30.87,0.1498
829,beach,0,416.66668,3.87,0.2537
829,boat,0,416.66668,16.77,0.0626
829,charter,0,416.66668,35.27,0.2773
829,pier,1,416.66668,3.87,0.0014
830,beach,0,5416.6667,135.594,0.0678
830,boat,0,5416.6667,21.87,0.0102
830,charter,1,5416.6667,56.87,0.0209
830,pier,0,5416.6667,135.594,0.0789
831,beach,0,4583.332,116.994,0.0678
831,boat,0,4583.332,18.87,0.0102
831,charter,1,4583.332,53.87,0.0209
831,pier,0,4583.332,116.994,0.0789
832,beach,0,4583.332,116.994,0.0678
832,boat,0,4583.332,18.87,0.0897
832,charter,1,4583.332,53.87,1.0905
832,pier,0,4583.332,116.994,0.0789
833,beach,0,12499.998,555.808,0.0678
833,boat,1,12499.998,47.37,0.0732
833,charter,0,12499.998,76.87,0.1726
833,pier,0,12499.998,555.808,0.0052
834,beach,0,4583.332,116.994,0.0678
834,boat,0,4583.332,18.87,0.0102
834,charter,1,4583.332,53.87,0.0209
834,pier,0,4583.332,116.994,0.0789
835,beach,0,8750.001,209.994,0.0678
835,boat,1,8750.001,33.87,0.0102
835,charter,0,8750.001,68.87,0.0209
835,pier,0,8750.001,209.994,0.0789
836,beach,0,3749.9999,98.394,0.0678
836,boat,1,3749.9999,15.87,0.0559
836,charter,0,3749.9999,50.87,0.6456
836,pier,0,3749.9999,98.394,0.0789
837,beach,0,2083.3332,115.808,0.0678
837,boat,1,2083.3332,9.87,0.0143
837,charter,0,2083.3332,39.37,0.0289
837,pier,0,2083.3332,115.808,0.0503
838,beach,0,1249.9998,80.608,0.0678
838,boat,0,1249.9998,6.87,0.1082
838,charter,1,1249.9998,36.37,0.324
838,pier,0,1249.9998,80.608,0.0503
839,beach,0,2916.6666,79.794,0.0678
839,boat,0,2916.6666,12.87,0.0102
839,charter,1,2916.6666,47.87,0.0209
839,pier,0,2916.6666,79.794,0.0789
840,beach,1,6250.0013,24.87,0.2537
840,boat,0,6250.0013,107.77,0.0233
840,charter,0,6250.0013,126.27,0.0219
840,pier,0,6250.0013,24.87,0.1498
841,beach,0,2916.6666,151.008,0.0678
841,boat,1,2916.6666,12.87,0.1082
841,charter,0,2916.6666,42.37,0.324
841,pier,0,2916.6666,151.008,0.0503
842,beach,0,5416.6667,256.608,0.0678
842,boat,1,5416.6667,21.87,0.0143
842,charter,0,5416.6667,51.37,0.0289
842,pier,0,5416.6667,256.608,0.0503
843,beach,0,3749.9999,98.394,0.0678
843,boat,1,3749.9999,15.87,0.0559
843,charter,0,3749.9999,50.87,0.6456
843,pier,0,3749.9999,98.394,0.0789
844,beach,0,2916.6666,12.87,0.2537
844,boat,0,2916.6666,55.77,0.2339
844,charter,0,2916.6666,74.27,0.6288
844,pier,1,2916.6666,12.87,0.1498
845,beach,1,5416.6667,21.87,0.2537
845,boat,0,5416.6667,94.77,0.0233
845,charter,0,5416.6667,113.27,0.0219
845,pier,0,5416.6667,21.87,0.1498
846,beach,0,2083.3332,115.808,0.0678
846,boat,1,2083.3332,9.87,0.1082
846,charter,0,2083.3332,39.37,0.324
846,pier,0,2083.3332,115.808,0.0503
847,beach,0,5416.6667,135.594,0.0678
847,boat,0,5416.6667,21.87,0.0102
847,charter,1,5416.6667,56.87,0.0209
847,pier,0,5416.6667,135.594,0.0789
848,beach,0,5416.6667,135.594,0.0678
848,boat,0,5416.6667,21.87,0.0559
848,charter,1,5416.6667,56.87,0.6456
848,pier,0,5416.6667,135.594,0.0789
849,beach,0,6250.0013,24.87,0.2537
849,boat,0,6250.0013,107.77,0.2339
849,charter,0,6250.0013,126.27,0.6288
849,pier,1,6250.0013,24.87,0.1498
850,beach,0,2916.6666,79.794,0.0678
850,boat,0,2916.6666,12.87,0.0897
850,charter,1,2916.6666,47.87,1.0905
850,pier,0,2916.6666,79.794,0.0789
851,beach,0,416.66668,23.994,0.0678
851,boat,1,416.66668,3.87,0.0559
851,charter,0,416.66668,38.87,0.6456
851,pier,0,416.66668,23.994,0.0789
852,beach,0,3749.9999,98.394,0.0678
852,boat,0,3749.9999,15.87,0.0102
852,charter,1,3749.9999,50.87,0.0209
852,pier,0,3749.9999,98.394,0.0789
853,beach,0,4583.332,221.408,0.0678
853,boat,1,4583.332,18.87,0.0143
853,charter,0,4583.332,48.37,0.0289
853,pier,0,4583.332,221.408,0.0503
854,beach,0,2916.6666,12.87,0.2537
854,boat,0,2916.6666,53.196,0.6817
854,charter,1,2916.6666,78.196,2.3014
854,pier,0,2916.6666,12.87,0.1498
855,beach,0,1249.9998,80.608,0.0678
855,boat,1,1249.9998,6.87,0.0732
855,charter,0,1249.9998,36.37,0.1726
855,pier,0,1249.9998,80.608,0.0052
856,beach,0,5416.6667,256.608,0.0678
856,boat,1,5416.6667,21.87,0.0143
856,charter,0,5416.6667,51.37,0.0289
856,pier,0,5416.6667,256.608,0.0503
857,beach,0,1249.9998,80.608,0.0678
857,boat,1,1249.9998,6.87,0.0143
857,charter,0,1249.9998,36.37,0.0289
857,pier,0,1249.9998,80.608,0.0503
858,beach,0,2916.6666,12.87,0.2537
858,boat,0,2916.6666,55.77,0.2339
858,charter,0,2916.6666,74.27,0.6288
858,pier,1,2916.6666,12.87,0.1498
859,beach,0,2083.3332,115.808,0.0678
859,boat,0,2083.3332,115.808,0.2601
859,charter,1,2083.3332,140.808,0.5391
859,pier,0,2083.3332,115.808,0.0503
860,beach,1,3749.9999,15.87,0.2537
860,boat,0,3749.9999,68.77,0.2339
860,charter,0,3749.9999,87.27,0.6288
860,pier,0,3749.9999,15.87,0.1498
861,beach,0,8750.001,397.408,0.0678
861,boat,1,8750.001,33.87,0.0143
861,charter,0,8750.001,63.37,0.0289
861,pier,0,8750.001,397.408,0.0503
862,beach,0,2916.6666,79.794,0.0678
862,boat,1,2916.6666,12.87,0.0102
862,charter,0,2916.6666,47.87,0.0209
862,pier,0,2916.6666,79.794,0.0789
863,beach,0,1249.9998,42.594,0.0678
863,boat,0,1249.9998,6.87,0.0559
863,charter,1,1249.9998,41.87,0.6456
863,pier,0,1249.9998,42.594,0.0789
864,beach,0,5416.6667,256.608,0.0678
864,boat,1,5416.6667,21.87,0.1082
864,charter,0,5416.6667,51.37,0.324
864,pier,0,5416.6667,256.608,0.0503
865,beach,0,416.66668,3.87,0.2537
865,boat,0,416.66668,16.77,0.0233
865,charter,0,416.66668,35.27,0.0219
865,pier,1,416.66668,3.87,0.1498
866,beach,0,5416.6667,21.87,0.2537
866,boat,0,5416.6667,94.77,0.0233
866,charter,0,5416.6667,113.27,0.0219
866,pier,1,5416.6667,21.87,0.1498
867,beach,0,2916.6666,79.794,0.0678
867,boat,1,2916.6666,12.87,0.0559
867,charter,0,2916.6666,47.87,0.6456
867,pier,0,2916.6666,79.794,0.0789
868,beach,0,7083.3317,327.008,0.0678
868,boat,1,7083.3317,27.87,0.0143
868,charter,0,7083.3317,57.37,0.0289
868,pier,0,7083.3317,327.008,0.0503
869,beach,0,416.66668,45.408,0.0678
869,boat,1,416.66668,3.87,0.0022
869,charter,0,416.66668,33.37,0.324
869,pier,0,416.66668,45.408,0.0503
870,beach,0,2916.6666,175.89,0.2537
870,boat,1,2916.6666,121.836,0.6817
870,charter,0,2916.6666,146.836,2.3014
870,pier,0,2916.6666,175.89,0.1498
871,beach,1,1249.9998,31.144,0.5333
871,boat,0,1249.9998,70.532,0.0156
871,charter,0,1249.9998,105.532,0.0058
871,pier,0,1249.9998,31.144,0.4522
872,beach,0,1249.9998,35.724,0.2537
872,boat,1,1249.9998,31.144,0.6817
872,charter,0,1249.9998,56.144,2.3014
872,pier,0,1249.9998,35.724,0.1498
873,beach,1,2916.6666,121.836,0.5333
873,boat,0,2916.6666,203.346,0.0156
873,charter,0,2916.6666,238.346,0.0058
873,pier,0,2916.6666,121.836,0.4522
874,beach,0,2916.6666,175.89,0.2537
874,boat,0,2916.6666,121.836,0.6817
874,charter,1,2916.6666,146.836,2.3014
874,pier,0,2916.6666,175.89,0.1498
875,beach,0,2083.3332,93.436,0.5333
875,boat,0,2083.3332,155.946,0.2413
875,charter,0,2083.3332,190.946,1.0266
875,pier,1,2083.3332,93.436,0.4522
876,beach,0,7083.3317,224.818,0.2537
876,boat,1,7083.3317,245.256,0.6817
876,charter,0,7083.3317,270.256,2.3014
876,pier,0,7083.3317,224.818,0.1498
877,beach,0,3749.9999,128.018,0.2537
877,boat,0,3749.9999,139.656,0.6817
877,charter,1,3749.9999,164.656,2.3014
877,pier,0,3749.9999,128.018,0.1498
878,beach,0,2083.3332,57.246,0.2537
878,boat,0,2083.3332,9.87,0.0531
878,charter,1,2083.3332,34.87,0.0052
878,pier,0,2083.3332,57.246,0.1498
879,beach,0,416.66668,22.446,0.2537
879,boat,1,416.66668,3.87,0.7369
879,charter,0,416.66668,28.87,2.3101
879,pier,0,416.66668,22.446,0.1498
880,beach,0,2916.6666,74.646,0.2537
880,boat,0,2916.6666,12.87,0.6817
880,charter,1,2916.6666,37.87,2.3014
880,pier,0,2916.6666,74.646,0.1498
881,beach,0,6250.0013,144.246,0.2537
881,boat,1,6250.0013,24.87,0.0531
881,charter,0,6250.0013,49.87,0.0052
881,pier,0,6250.0013,144.246,0.1498
882,beach,1,2083.3332,9.87,0.5333
882,boat,0,2083.3332,121.73,0.2413
882,charter,0,2083.3332,156.73,1.0266
882,pier,0,2083.3332,9.87,0.4522
883,beach,0,416.66668,22.446,0.2537
883,boat,0,416.66668,3.87,0.6817
883,charter,1,416.66668,28.87,2.3014
883,pier,0,416.66668,22.446,0.1498
884,beach,0,2916.6666,74.646,0.2537
884,boat,1,2916.6666,12.87,0.7369
884,charter,0,2916.6666,37.87,2.3101
884,pier,0,2916.6666,74.646,0.1498
885,beach,1,2083.3332,9.87,0.5333
885,boat,0,2083.3332,121.73,0.2413
885,charter,0,2083.3332,156.73,1.0266
885,pier,0,2083.3332,9.87,0.4522
886,beach,0,4583.332,18.87,0.5333
886,boat,0,4583.332,232.73,0.2413
886,charter,0,4583.332,267.73,1.0266
886,pier,1,4583.332,18.87,0.4522
887,beach,0,7083.3317,161.646,0.2537
887,boat,1,7083.3317,27.87,0.0531
887,charter,0,7083.3317,52.87,0.0052
887,pier,0,7083.3317,161.646,0.1498
888,beach,0,2083.3332,57.246,0.2537
888,boat,0,2083.3332,9.87,0.6817
888,charter,1,2083.3332,34.87,2.3014
888,pier,0,2083.3332,57.246,0.1498
889,beach,0,4583.332,109.446,0.2537
889,boat,0,4583.332,18.87,0.0531
889,charter,1,4583.332,43.87,0.0052
889,pier,0,4583.332,109.446,0.1498
890,beach,0,2916.6666,74.646,0.2537
890,boat,1,2916.6666,12.87,0.0531
890,charter,0,2916.6666,37.87,0.0052
890,pier,0,2916.6666,74.646,0.1498
891,beach,0,416.66668,22.446,0.2537
891,boat,1,416.66668,3.87,0.6817
891,charter,0,416.66668,28.87,2.3014
891,pier,0,416.66668,22.446,0.1498
892,beach,0,416.66668,3.87,0.5333
892,boat,0,416.66668,47.73,0.2413
892,charter,0,416.66668,82.73,1.0266
892,pier,1,416.66668,3.87,0.4522
893,beach,1,416.66668,3.87,0.5333
893,boat,0,416.66668,47.73,0.2413
893,charter,0,416.66668,82.73,1.0266
893,pier,0,416.66668,3.87,0.4522
894,beach,0,2083.3332,57.246,0.2537
894,boat,1,2083.3332,9.87,0.6817
894,charter,0,2083.3332,34.87,2.3014
894,pier,0,2083.3332,57.246,0.1498
895,beach,0,7083.3317,161.646,0.2537
895,boat,1,7083.3317,27.87,0.6817
895,charter,0,7083.3317,52.87,2.3014
895,pier,0,7083.3317,161.646,0.1498
896,beach,1,3749.9999,15.87,0.5333
896,boat,0,3749.9999,195.73,0.0156
896,charter,0,3749.9999,230.73,0.0058
896,pier,0,3749.9999,15.87,0.4522
897,beach,0,2916.6666,12.87,0.5333
897,boat,0,2916.6666,158.73,0.2413
897,charter,0,2916.6666,193.73,1.0266
897,pier,1,2916.6666,12.87,0.4522
898,beach,0,2083.3332,9.87,0.5333
898,boat,0,2083.3332,121.73,0.2413
898,charter,0,2083.3332,156.73,1.0266
898,pier,1,2083.3332,9.87,0.4522
899,beach,0,2916.6666,74.646,0.2537
899,boat,1,2916.6666,12.87,0.0531
899,charter,0,2916.6666,37.87,0.0052
899,pier,0,2916.6666,74.646,0.1498
900,beach,0,2916.6666,74.646,0.2537
900,boat,1,2916.6666,12.87,0.7369
900,charter,0,2916.6666,37.87,2.3101
900,pier,0,2916.6666,74.646,0.1498
901,beach,0,2083.3332,57.246,0.2537
901,boat,1,2083.3332,9.87,0.0531
901,charter,0,2083.3332,34.87,0.0052
901,pier,0,2083.3332,57.246,0.1498
902,beach,0,2083.3332,176.344,0.0678
902,boat,1,2083.3332,57.246,0.0143
902,charter,0,2083.3332,86.746,0.0289
902,pier,0,2083.3332,176.344,0.0503
903,beach,0,2916.6666,74.646,0.2537
903,boat,1,2916.6666,12.87,0.6817
903,charter,0,2916.6666,37.87,2.3014
903,pier,0,2916.6666,74.646,0.1498
904,beach,0,2083.3332,9.87,0.5333
904,boat,0,2083.3332,121.73,0.2413
904,charter,0,2083.3332,156.73,1.0266
904,pier,1,2083.3332,9.87,0.4522
905,beach,0,2916.6666,74.646,0.2537
905,boat,0,2916.6666,12.87,0.6817
905,charter,1,2916.6666,37.87,2.3014
905,pier,0,2916.6666,74.646,0.1498
906,beach,0,1249.9998,6.87,0.5333
906,boat,0,1249.9998,84.73,0.2413
906,charter,0,1249.9998,119.73,1.0266
906,pier,1,1249.9998,6.87,0.4522
907,beach,0,1249.9998,39.846,0.2537
907,boat,1,1249.9998,6.87,0.0531
907,charter,0,1249.9998,31.87,0.0052
907,pier,0,1249.9998,39.846,0.1498
908,beach,0,3749.9999,92.046,0.2537
908,boat,0,3749.9999,15.87,0.6817
908,charter,1,3749.9999,40.87,2.3014
908,pier,0,3749.9999,92.046,0.1498
909,beach,0,3749.9999,283.544,0.0678
909,boat,1,3749.9999,92.046,0.0143
909,charter,0,3749.9999,121.546,0.0289
909,pier,0,3749.9999,283.544,0.0503
910,beach,0,2916.6666,74.646,0.2537
910,boat,1,2916.6666,12.87,0.6817
910,charter,0,2916.6666,37.87,2.3014
910,pier,0,2916.6666,74.646,0.1498
911,beach,0,2916.6666,74.646,0.2537
911,boat,1,2916.6666,12.87,0.0531
911,charter,0,2916.6666,37.87,0.0052
911,pier,0,2916.6666,74.646,0.1498
912,beach,0,2083.3332,57.246,0.2537
912,boat,0,2083.3332,9.87,0.6817
912,charter,1,2083.3332,34.87,2.3014
912,pier,0,2083.3332,57.246,0.1498
913,beach,0,3749.9999,195.73,0.0678
913,boat,0,3749.9999,92.046,0.0559
913,charter,1,3749.9999,127.046,0.6456
913,pier,0,3749.9999,195.73,0.0789
914,beach,0,2083.3332,9.87,0.5333
914,boat,0,2083.3332,121.73,0.2413
914,charter,0,2083.3332,156.73,1.0266
914,pier,1,2083.3332,9.87,0.4522
915,beach,0,6250.0013,144.246,0.2537
915,boat,1,6250.0013,24.87,0.6817
915,charter,0,6250.0013,49.87,2.3014
915,pier,0,6250.0013,144.246,0.1498
916,beach,0,6250.0013,144.246,0.2537
916,boat,1,6250.0013,24.87,0.6817
916,charter,0,6250.0013,49.87,2.3014
916,pier,0,6250.0013,144.246,0.1498
917,beach,0,4583.332,109.446,0.2537
917,boat,1,4583.332,18.87,0.0531
917,charter,0,4583.332,43.87,0.0052
917,pier,0,4583.332,109.446,0.1498
918,beach,0,1249.9998,39.846,0.2537
918,boat,1,1249.9998,6.87,0.0531
918,charter,0,1249.9998,31.87,0.0052
918,pier,0,1249.9998,39.846,0.1498
919,beach,0,2083.3332,57.246,0.2537
919,boat,1,2083.3332,9.87,0.0531
919,charter,0,2083.3332,34.87,0.0052
919,pier,0,2083.3332,57.246,0.1498
920,beach,1,7083.3317,27.87,0.5333
920,boat,0,7083.3317,343.73,0.2413
920,charter,0,7083.3317,378.73,1.0266
920,pier,0,7083.3317,27.87,0.4522
921,beach,0,3749.9999,92.046,0.2537
921,boat,0,3749.9999,15.87,0.6817
921,charter,1,3749.9999,40.87,2.3014
921,pier,0,3749.9999,92.046,0.1498
922,beach,0,3749.9999,92.046,0.2537
922,boat,1,3749.9999,15.87,0.6817
922,charter,0,3749.9999,40.87,2.3014
922,pier,0,3749.9999,92.046,0.1498
923,beach,0,4583.332,15.096,0.5333
923,boat,1,4583.332,213.86,0.0361
923,charter,0,4583.332,248.86,0.4216
923,pier,0,4583.332,15.096,0.0069
924,beach,0,2083.3332,7.896,0.5333
924,boat,0,2083.3332,111.86,0.0156
924,charter,0,2083.3332,146.86,0.0058
924,pier,1,2083.3332,7.896,0.4522
925,beach,1,3749.9999,12.696,0.5333
925,boat,0,3749.9999,179.86,0.0051
925,charter,0,3749.9999,214.86,1.0266
925,pier,0,3749.9999,12.696,0.4522
926,beach,0,1249.9998,32.976,0.2537
926,boat,1,1249.9998,5.496,0.7369
926,charter,0,1249.9998,30.496,2.3101
926,pier,0,1249.9998,32.976,0.1498
927,beach,0,2083.3332,47.376,0.2537
927,boat,1,2083.3332,7.896,0.6817
927,charter,0,2083.3332,32.896,2.3014
927,pier,0,2083.3332,47.376,0.1498
928,beach,1,6250.0013,19.896,0.5333
928,boat,0,6250.0013,281.86,0.2413
928,charter,0,6250.0013,316.86,1.0266
928,pier,0,6250.0013,19.896,0.4522
929,beach,0,3749.9999,76.176,0.2537
929,boat,1,3749.9999,12.696,0.7369
929,charter,0,3749.9999,37.696,2.3101
929,pier,0,3749.9999,76.176,0.1498
930,beach,0,2083.3332,47.376,0.2537
930,boat,1,2083.3332,7.896,0.7369
930,charter,0,2083.3332,32.896,2.3101
930,pier,0,2083.3332,47.376,0.1498
931,beach,0,7083.3317,133.776,0.2537
931,boat,1,7083.3317,22.296,0.6817
931,charter,0,7083.3317,47.296,2.3014
931,pier,0,7083.3317,133.776,0.1498
932,beach,0,2916.6666,61.776,0.2537
932,boat,0,2916.6666,10.296,0.6817
932,charter,1,2916.6666,35.296,2.3014
932,pier,0,2916.6666,61.776,0.1498
933,beach,0,12499.998,227.376,0.2537
933,boat,1,12499.998,37.896,0.0531
933,charter,0,12499.998,62.896,0.0052
933,pier,0,12499.998,227.376,0.1498
934,beach,1,2083.3332,7.896,0.5333
934,boat,0,2083.3332,111.86,0.2413
934,charter,0,2083.3332,146.86,1.0266
934,pier,0,2083.3332,7.896,0.4522
935,beach,0,4583.332,90.576,0.2537
935,boat,1,4583.332,15.096,0.7369
935,charter,0,4583.332,40.096,2.3101
935,pier,0,4583.332,90.576,0.1498
936,beach,0,4583.332,90.576,0.2537
936,boat,0,4583.332,15.096,0.6817
936,charter,1,4583.332,40.096,2.3014
936,pier,0,4583.332,90.576,0.1498
937,beach,1,4583.332,15.096,0.5333
937,boat,0,4583.332,213.86,0.2413
937,charter,0,4583.332,248.86,1.0266
937,pier,0,4583.332,15.096,0.4522
938,beach,1,2916.6666,10.296,0.5333
938,boat,0,2916.6666,145.86,0.2413
938,charter,0,2916.6666,180.86,1.0266
938,pier,0,2916.6666,10.296,0.4522
939,beach,0,7083.3317,133.776,0.2537
939,boat,0,7083.3317,22.296,0.0531
939,charter,1,7083.3317,47.296,0.0052
939,pier,0,7083.3317,133.776,0.1498
940,beach,0,2916.6666,61.776,0.2537
940,boat,1,2916.6666,10.296,0.7369
940,charter,0,2916.6666,35.296,2.3101
940,pier,0,2916.6666,61.776,0.1498
941,beach,0,2916.6666,61.776,0.2537
941,boat,1,2916.6666,10.296,0.6817
941,charter,0,2916.6666,35.296,2.3014
941,pier,0,2916.6666,61.776,0.1498
942,beach,1,4583.332,15.096,0.5333
942,boat,0,4583.332,213.86,0.2413
942,charter,0,4583.332,248.86,1.0266
942,pier,0,4583.332,15.096,0.4522
943,beach,0,1249.9998,32.976,0.2537
943,boat,1,1249.9998,5.496,0.6817
943,charter,0,1249.9998,30.496,2.3014
943,pier,0,1249.9998,32.976,0.1498
944,beach,0,8750.001,162.576,0.2537
944,boat,1,8750.001,27.096,0.7369
944,charter,0,8750.001,52.096,2.3101
944,pier,0,8750.001,162.576,0.1498
945,beach,0,3749.9999,76.176,0.2537
945,boat,1,3749.9999,12.696,0.7369
945,charter,0,3749.9999,37.696,2.3101
945,pier,0,3749.9999,76.176,0.1498
946,beach,0,1249.9998,77.86,0.0678
946,boat,0,1249.9998,115.874,0.0014
946,charter,0,1249.9998,144.874,0.0029
946,pier,1,1249.9998,77.86,0.0789
947,beach,1,5416.6667,17.496,0.5333
947,boat,0,5416.6667,247.86,0.0156
947,charter,0,5416.6667,282.86,0.0058
947,pier,0,5416.6667,17.496,0.4522
948,beach,0,2916.6666,61.776,0.2537
948,boat,0,2916.6666,10.296,0.6817
948,charter,1,2916.6666,35.296,2.3014
948,pier,0,2916.6666,61.776,0.1498
949,beach,0,5416.6667,104.976,0.2537
949,boat,1,5416.6667,17.496,0.6817
949,charter,0,5416.6667,42.496,2.3014
949,pier,0,5416.6667,104.976,0.1498
950,beach,0,2083.3332,47.376,0.2537
950,boat,0,2083.3332,7.896,0.6817
950,charter,1,2083.3332,32.896,2.3014
950,pier,0,2083.3332,47.376,0.1498
951,beach,0,5416.6667,150.174,0.2537
951,boat,1,5416.6667,45.198,0.6817
951,charter,0,5416.6667,70.198,2.3014
951,pier,0,5416.6667,150.174,0.1498
952,beach,1,2916.6666,26.598,0.5333
952,boat,0,2916.6666,172.458,0.2413
952,charter,0,2916.6666,207.458,1.0266
952,pier,0,2916.6666,26.598,0.4522
953,beach,0,2916.6666,88.374,0.2537
953,boat,0,2916.6666,26.598,0.6817
953,charter,1,2916.6666,51.598,2.3014
953,pier,0,2916.6666,88.374,0.1498
954,beach,0,4583.332,129.574,0.2537
954,boat,1,4583.332,38.998,0.6817
954,charter,0,4583.332,63.998,2.3014
954,pier,0,4583.332,129.574,0.1498
955,beach,0,2083.3332,132.258,0.0678
955,boat,0,2083.3332,67.774,0.0559
955,charter,1,2083.3332,102.774,0.6456
955,pier,0,2083.3332,132.258,0.0789
956,beach,0,2916.6666,26.598,0.5333
956,boat,0,2916.6666,172.458,0.2413
956,charter,0,2916.6666,207.458,1.0266
956,pier,1,2916.6666,26.598,0.4522
957,beach,1,1249.9998,14.198,0.5333
957,boat,0,1249.9998,92.058,0.2413
957,charter,0,1249.9998,127.058,1.0266
957,pier,0,1249.9998,14.198,0.4522
958,beach,0,1249.9998,47.174,0.2537
958,boat,0,1249.9998,14.198,0.6817
958,charter,1,1249.9998,39.198,2.3014
958,pier,0,1249.9998,47.174,0.1498
959,beach,0,3749.9999,108.974,0.2537
959,boat,0,3749.9999,32.798,0.6817
959,charter,1,3749.9999,57.798,2.3014
959,pier,0,3749.9999,108.974,0.1498
960,beach,0,2083.3332,20.398,0.5333
960,boat,0,2083.3332,132.258,0.0156
960,charter,0,2083.3332,167.258,0.0058
960,pier,1,2083.3332,20.398,0.4522
961,beach,0,2916.6666,88.374,0.2537
961,boat,0,2916.6666,26.598,0.6817
961,charter,1,2916.6666,51.598,2.3014
961,pier,0,2916.6666,88.374,0.1498
962,beach,0,4583.332,129.574,0.2537
962,boat,1,4583.332,38.998,0.7369
962,charter,0,4583.332,63.998,2.3101
