person_id,choice_id,alt,choice,price,opcost,range,ev,gas,hybrid,hiperf,medhiperf
57,844,1,0,52741,26.51,1.8,1,0,0,0,0
57,844,2,0,71448,29.76,0.6,1,0,0,1,1
57,844,3,1,12880,61.4,0,0,1,0,0,0
58,845,1,1,36915,17.21,0,0,0,1,0,0
58,845,2,0,26377,50.69,0,0,1,0,0,1
58,845,3,0,35432,41.68,0,0,0,1,0,1
58,846,1,1,36407,57.22,0,0,1,0,1,1
58,846,2,0,97113,12.28,0.9,1,0,0,0,0
58,846,3,0,70414,17.26,0,0,0,1,0,1
58,847,1,0,26686,39.63,1.8,1,0,0,0,0
58,847,2,0,27135,23.37,0.9,1,0,0,0,0
58,847,3,1,16123,43.17,0,0,1,0,0,1
58,848,1,1,24888,53.28,0,0,1,0,0,0
58,848,2,0,68449,24.91,0,0,0,1,0,1
58,848,3,0,45840,13.22,1.4,1,0,0,0,1
58,849,1,0,33658,28.35,0,0,0,1,0,1
58,849,2,1,46750,17.25,1.7,1,0,0,0,1
58,849,3,0,64487,37.6,0,0,0,1,1,1
58,850,1,1,14181,45.96,0,0,1,0,1,1
58,850,2,0,16909,53.93,0,0,1,0,1,1
58,850,3,0,35814,29.43,0,0,0,1,0,0
58,851,1,1,38675,43.64,0,0,1,0,0,0
58,851,2,0,36198,62.62,0,0,1,0,0,0
58,851,3,0,35505,42.64,0,0,1,0,0,0
58,852,1,1,35802,60.18,0,0,1,0,0,0
58,852,2,0,54361,22.31,0,0,0,1,0,0
58,852,3,0,43939,9.78,1.1,1,0,0,0,0
58,853,1,1,34133,26.7,0.9,1,0,0,0,0
58,853,2,0,65922,39.64,0,0,0,1,0,0
58,853,3,0,61762,33.03,0,0,0,1,0,1
58,854,1,1,27209,50.25,0,0,1,0,0,1
58,854,2,0,64709,26.39,1.5,1,0,0,0,1
58,854,3,0,39840,24.81,0,0,0,1,0,1
58,855,1,0,39221,30.87,1.9,1,0,0,0,0
58,855,2,1,40706,10.8,1.6,1,0,0,1,1
58,855,3,0,41958,21.52,0,0,0,1,0,1
58,856,1,0,62115,21.66,1.9,1,0,0,1,1
58,856,2,1,16976,51.24,0,0,1,0,0,1
58,856,3,0,21142,21.89,0,0,0,1,0,0
58,857,1,1,38720,12.97,1.2,1,0,0,0,0
58,857,2,0,61238,6.98,1.9,1,0,0,1,1
58,857,3,0,67972,41.38,0,0,0,1,1,1
58,858,1,0,74462,8.85,1.1,1,0,0,0,0
58,858,2,0,20061,10.14,0,0,0,1,0,0
58,858,3,1,26103,50.83,0,0,1,0,0,1
58,859,1,0,72400,27.35,0,0,0,1,0,1
58,859,2,0,56175,26.39,0,0,0,1,0,1
58,859,3,1,52543,17.35,0,0,0,1,1,1
59,860,1,1,29252,16.78,1.6,1,0,0,0,1
59,860,2,0,43186,23.34,0,0,0,1,0,1
59,860,3,0,33683,48.39,0,0,0,1,0,1
59,861,1,0,38982,8.82,1.6,1,0,0,0,0
59,861,2,1,31903,30.57,0,0,0,1,1,1
59,861,3,0,31753,19.09,0,0,0,1,0,1
59,862,1,0,46912,36.04,0,0,0,1,0,1
59,862,2,0,49482,17.4,0,0,0,1,1,1
59,862,3,1,24257,66.1,0,0,1,0,0,0
59,863,1,0,51803,37.35,0.7,1,0,0,0,0
59,863,2,1,28100,19.38,2,1,0,0,1,1
59,863,3,0,30440,29.36,1,1,0,0,1,1
59,864,1,0,45952,31.9,0,0,0,1,0,1
59,864,2,0,49375,25.03,1,1,0,0,0,1
59,864,3,1,23475,59.89,0,0,1,0,0,0
59,865,1,0,24826,40.99,0,0,1,0,1,1
59,865,2,1,39135,29.96,0,0,0,1,1,1
59,865,3,0,63493,44.32,0,0,0,1,0,0
59,866,1,0,56061,34.41,0,0,0,1,0,1
59,866,2,0,42069,26.55,1.1,1,0,0,0,0
59,866,3,1,27268,42.33,0,0,1,0,0,0
59,867,1,0,22965,44.95,0,0,1,0,1,1
59,867,2,0,18781,61.64,0,0,1,0,0,0
59,867,3,1,17667,44.23,0,0,1,0,1,1
59,868,1,0,60408,29.92,0,0,0,1,1,1
59,868,2,0,64724,23.02,2,1,0,0,0,1
59,868,3,1,33358,29.23,1.9,1,0,0,1,1
59,869,1,0,19912,37.73,0,0,1,0,1,1
59,869,2,0,55246,21.83,0.8,1,0,0,0,1
59,869,3,1,25148,34.1,0,0,0,1,0,1
59,870,1,0,78017,33.09,2,1,0,0,0,1
59,870,2,0,72566,18.03,0.6,1,0,0,0,0
59,870,3,1,30069,49.13,0,0,1,0,0,0
59,871,1,0,21947,44.76,0,0,1,0,0,0
59,871,2,0,53503,28.55,1.5,1,0,0,0,1
59,871,3,1,34612,17.3,0,0,0,1,0,1
59,872,1,0,45096,26.17,1.3,1,0,0,0,1
59,872,2,0,70012,28.05,1.8,1,0,0,1,1
59,872,3,1,32345,65.02,0,0,1,0,0,1
59,873,1,0,57115,22.94,1,1,0,0,0,0
59,873,2,1,28178,63.61,0,0,1,0,1,1
59,873,3,0,32702,18.23,1.4,1,0,0,0,1
59,874,1,1,15106,48.51,0,0,1,0,0,1
59,874,2,0,16843,25.7,0.6,1,0,0,0,0
59,874,3,0,29237,35.1,0,0,0,1,0,1
60,875,1,0,21735,34.69,0,0,0,1,0,1
60,875,2,1,14344,51.13,0,0,1,0,0,1
60,875,3,0,66774,37.37,1.1,1,0,0,0,1
60,876,1,0,25510,12.73,1.1,1,0,0,0,1
60,876,2,0,41350,27.67,0,0,0,1,1,1
60,876,3,1,22824,56,0,0,1,0,1,1
60,877,1,0,77269,12.22,1.2,1,0,0,1,1
60,877,2,0,66983,35.38,0.6,1,0,0,1,1
60,877,3,1,11042,20.56,0,0,1,0,0,1
60,878,1,0,44596,27.95,1.7,1,0,0,0,1
60,878,2,1,49350,45,0,0,0,1,0,1
60,878,3,0,34239,32.59,1.5,1,0,0,1,1
60,879,1,1,17632,42.35,0,0,1,0,1,1
60,879,2,0,23668,39.8,0,0,0,1,0,0
60,879,3,0,26075,29.79,1,1,0,0,0,0
60,880,1,0,15575,5.46,1.6,1,0,0,0,1
60,880,2,1,12486,46.02,0,0,1,0,1,1
60,880,3,0,12153,48.79,0,0,1,0,0,0
60,881,1,0,37841,32.2,0,0,0,1,1,1
60,881,2,0,28763,45.67,0,0,0,1,0,1
60,881,3,1,26847,52.99,0,0,1,0,1,1
60,882,1,0,15064,3.81,0.7,1,0,0,0,1
60,882,2,1,16629,61.01,0,0,1,0,1,1
60,882,3,0,17432,24.91,0,0,0,1,1,1
60,883,1,1,26226,46.33,0,0,1,0,0,0
60,883,2,0,52473,42.05,0,0,0,1,1,1
60,883,3,0,51653,33.3,0.7,1,0,0,1,1
60,884,1,0,52351,38.64,0,0,0,1,0,0
60,884,2,0,57012,45.07,0,0,0,1,0,1
60,884,3,1,22170,43.23,0,0,1,0,0,0
60,885,1,1,26225,34.96,0,0,1,0,0,1
60,885,2,0,58687,32.93,0.7,1,0,0,1,1
60,885,3,0,36771,39.85,0,0,0,1,0,0
60,886,1,1,16465,54.81,0,0,1,0,0,1
60,886,2,0,41171,43.15,0,0,0,1,0,0
60,886,3,0,45385,30.76,0,0,0,1,0,0
61,887,1,0,56968,34.96,0,0,0,1,0,0
61,887,2,0,61223,41.51,0,0,0,1,0,0
61,887,3,1,45941,34.66,0,0,0,1,0,0
61,888,1,0,67257,40.52,0,0,0,1,0,1
61,888,2,0,26131,55.28,0,0,1,0,0,0
61,888,3,1,25716,62.01,0,0,1,0,1,1
61,889,1,1,37689,27.77,0,0,0,1,0,1
61,889,2,0,36624,26.66,0,0,0,1,0,0
61,889,3,0,66624,37.92,0,0,0,1,1,1
61,890,1,1,46536,38.61,0,0,0,1,1,1
61,890,2,0,71049,40.03,0,0,0,1,0,0
61,890,3,0,50175,33.53,0,0,0,1,0,1
61,891,1,1,31781,37.7,0,0,1,0,1,1
61,891,2,0,32254,62.25,0,0,1,0,1,1
61,891,3,0,27531,45.68,0,0,1,0,0,1
61,892,1,0,74846,26.6,0.7,1,0,0,1,1
61,892,2,1,54203,17.16,1.5,1,0,0,0,1
61,892,3,0,60263,17.08,1.5,1,0,0,0,1
61,893,1,0,60594,45.65,0,0,0,1,0,1
61,893,2,1,22196,64.52,0,0,1,0,1,1
61,893,3,0,22384,55.47,0,0,1,0,0,0
61,894,1,0,39183,37.01,0.8,1,0,0,0,1
61,894,2,0,40265,19.8,0,0,0,1,0,1
61,894,3,1,39726,24.12,0.7,1,0,0,0,1
61,895,1,1,56579,20.67,1.6,1,0,0,1,1
61,895,2,0,26835,55.49,0,0,1,0,0,0
61,895,3,0,49268,9.53,1.7,1,0,0,0,0
61,896,1,0,30380,27.1,1.7,1,0,0,1,1
61,896,2,1,30131,31.88,0,0,0,1,1,1
61,896,3,0,21327,11.65,1.5,1,0,0,0,1
61,897,1,0,66138,22.48,0,0,0,1,0,0
61,897,2,1,31691,58.28,0,0,1,0,1,1
61,897,3,0,38307,59.33,0,0,1,0,0,0
61,898,1,0,96704,33.57,0,0,0,1,0,1
61,898,2,0,69705,23.23,0,0,0,1,0,0
61,898,3,1,12649,13.79,0.6,1,0,0,1,1
61,899,1,0,53388,23.8,1.1,1,0,0,1,1
61,899,2,1,29113,46.77,0,0,0,1,0,1
61,899,3,0,25451,51.38,0,0,1,0,0,0
61,900,1,1,39724,14.72,1.1,1,0,0,0,1
61,900,2,0,59403,40.38,0,0,0,1,0,1
61,900,3,0,56989,35.56,1.4,1,0,0,0,1
61,901,1,0,26657,60.25,0,0,1,0,1,1
61,901,2,1,39371,30.69,1.9,1,0,0,0,1
61,901,3,0,37278,10.08,1.2,1,0,0,0,0
62,902,1,0,22267,37.53,0,0,1,0,0,1
62,902,2,1,21580,40.58,0,0,1,0,1,1
62,902,3,0,17376,36.44,0,0,1,0,0,0
62,903,1,0,14900,53.96,0,0,1,0,0,1
62,903,2,1,24176,33.52,0,0,0,1,0,0
62,903,3,0,15224,46.8,0,0,1,0,1,1
62,904,1,0,65184,34.81,0,0,0,1,0,1
62,904,2,0,77356,21.22,0,0,0,1,1,1
62,904,3,1,48220,36.13,1.8,1,0,0,0,0
62,905,1,1,81037,41.55,0,0,0,1,1,1
62,905,2,0,51499,22.5,1.4,1,0,0,1,1
62,905,3,0,44334,19.3,0.8,1,0,0,1,1
62,906,1,1,28742,37.38,0,0,0,1,0,1
62,906,2,0,18981,30.48,0,0,0,1,0,0
62,906,3,0,30048,21.68,1.4,1,0,0,1,1
62,907,1,0,77701,13.95,1.1,1,0,0,0,0
62,907,2,1,65279,19.64,0,0,0,1,0,1
62,907,3,0,67654,18.11,0.7,1,0,0,1,1
62,908,1,0,15629,33.47,0,0,1,0,1,1
62,908,2,1,31195,23.08,1.2,1,0,0,1,1
62,908,3,0,13056,37.03,0,0,1,0,0,0
62,909,1,0,21460,51.98,0,0,1,0,0,1
62,909,2,0,50651,32.95,1.6,1,0,0,0,1
62,909,3,1,56283,40.13,0,0,0,1,1,1
62,910,1,0,56651,6.75,0.6,1,0,0,1,1
62,910,2,1,67362,13.85,1.7,1,0,0,1,1
62,910,3,0,28667,40.55,0,0,1,0,1,1
62,911,1,0,48798,8.31,0.7,1,0,0,0,0
62,911,2,1,54582,33.67,1.4,1,0,0,0,0
62,911,3,0,18157,54.57,0,0,1,0,1,1
62,912,1,1,14568,17.84,0,0,0,1,1,1
62,912,2,0,18005,55.02,0,0,1,0,0,1
62,912,3,0,57976,10.81,0.8,1,0,0,0,1
62,913,1,0,27825,49.66,0,0,1,0,0,0
62,913,2,0,61676,8.94,1.3,1,0,0,0,1
62,913,3,1,21335,32.48,0,0,0,1,0,1
62,914,1,1,25679,17.4,1.8,1,0,0,1,1
62,914,2,0,18544,46.03,0,0,1,0,1,1
62,914,3,0,34603,24.7,0,0,0,1,0,1
62,915,1,0,27294,32.89,1,1,0,0,0,1
62,915,2,1,46280,38.33,0,0,0,1,0,1
62,915,3,0,56592,28.91,1.6,1,0,0,1,1
62,916,1,1,31136,45.31,0,0,0,1,0,1
62,916,2,0,37027,27.48,0,0,0,1,1,1
62,916,3,0,67648,28.97,0,0,0,1,0,0
63,917,1,1,38987,28.67,1.7,1,0,0,1,1
63,917,2,0,47489,22.25,1.9,1,0,0,0,1
63,917,3,0,53727,24.82,0,0,0,1,0,1
63,918,1,0,27472,67.1,0,0,1,0,1,1
63,918,2,1,18294,49.8,0,0,1,0,1,1
63,918,3,0,61703,22.58,0,0,0,1,0,0
63,919,1,0,47579,35.97,0.7,1,0,0,0,0
63,919,2,0,41456,30.47,0.7,1,0,0,1,1
63,919,3,1,26770,12.52,1.1,1,0,0,0,1
63,920,1,0,21053,44.81,0,0,1,0,1,1
63,920,2,1,17431,44.79,0,0,1,0,0,1
63,920,3,0,55773,20.14,0.7,1,0,0,0,1
63,921,1,1,19359,30.29,0.7,1,0,0,1,1
63,921,2,0,46813,19.34,0,0,0,1,0,1
63,921,3,0,26267,42.86,0,0,1,0,0,1
63,922,1,0,25993,60.82,0,0,1,0,0,1
63,922,2,1,36885,38.98,0,0,0,1,1,1
63,922,3,0,14892,57.28,0,0,1,0,0,0
63,923,1,0,37545,34.54,0,0,0,1,1,1
63,923,2,0,56260,26.47,0,0,0,1,1,1
63,923,3,1,19994,61.79,0,0,1,0,0,1
63,924,1,0,30011,41,0,0,0,1,0,0
63,924,2,0,24260,6.07,0.8,1,0,0,0,1
63,924,3,1,20032,43.71,0,0,1,0,0,0
63,925,1,0,13004,41.84,0,0,1,0,1,1
63,925,2,0,31526,41.42,0,0,0,1,1,1
63,925,3,1,32973,14.58,0,0,0,1,0,1
63,926,1,1,34507,14.13,1.8,1,0,0,0,0
63,926,2,0,25532,63.27,0,0,1,0,1,1
63,926,3,0,25696,44.84,0,0,1,0,0,1
63,927,1,0,48465,29.7,0,0,0,1,1,1
63,927,2,0,64736,37.9,1.2,1,0,0,0,0
63,927,3,1,25633,55.81,0,0,1,0,1,1
63,928,1,0,27808,51.93,0,0,1,0,0,0
63,928,2,1,69401,8.45,0.7,1,0,0,1,1
63,928,3,0,25598,45.23,0,0,1,0,0,0
63,929,1,0,47555,42.91,0,0,0,1,0,1
63,929,2,1,33767,38.3,0,0,1,0,1,1
63,929,3,0,96262,41.52,0,0,0,1,0,0
63,930,1,0,18648,62.22,0,0,1,0,1,1
63,930,2,0,21814,47.32,0,0,1,0,1,1
63,930,3,1,17825,37.02,0,0,1,0,1,1
63,931,1,0,45520,39.54,0,0,0,1,1,1
63,931,2,0,32610,55.45,0,0,1,0,0,1
63,931,3,1,46928,27.83,1.5,1,0,0,0,0
64,932,1,0,56796,9.94,1,1,0,0,0,0
64,932,2,1,25611,26.17,1,1,0,0,1,1
64,932,3,0,22800,59.64,0,0,1,0,0,0
64,933,1,0,27104,5.71,1.4,1,0,0,0,1
64,933,2,1,26972,30.38,0,0,0,1,1,1
64,933,3,0,55207,18.99,0,0,0,1,1,1
64,934,1,1,23789,4.7,1.9,1,0,0,0,1
64,934,2,0,27204,4.82,0.8,1,0,0,0,1
64,934,3,0,11824,24.37,0,0,1,0,0,0
64,935,1,0,24340,62.53,0,0,1,0,0,0
64,935,2,0,26457,38.44,0,0,1,0,0,0
64,935,3,1,26478,45.57,0,0,1,0,0,1
64,936,1,1,15304,52.47,0,0,1,0,0,0
64,936,2,0,15778,50.33,0,0,1,0,0,1
64,936,3,0,30138,8.1,0.8,1,0,0,1,1
64,937,1,1,39668,23.95,1.1,1,0,0,0,1
64,937,2,0,55383,49.04,0,0,0,1,1,1
64,937,3,0,27808,29.18,0,0,0,1,1,1
64,938,1,0,17993,10.82,1.5,1,0,0,0,1
64,938,2,1,27684,9.41,0,0,0,1,0,0
64,938,3,0,19413,16.29,1.9,1,0,0,0,1
64,939,1,0,16246,65.45,0,0,1,0,1,1
64,939,2,1,15811,63.01,0,0,1,0,0,0
64,939,3,0,26729,34.92,0,0,0,1,1,1
64,940,1,0,32337,9.83,0,0,0,1,0,1
64,940,2,0,50998,22.73,0.7,1,0,0,0,0
64,940,3,1,20215,35.5,0,0,0,1,0,1
64,941,1,0,16818,44.27,0,0,1,0,0,0
64,941,2,1,17792,46.68,0,0,1,0,1,1
64,941,3,0,22712,61.15,0,0,1,0,0,1
64,942,1,0,60583,16.97,1.5,1,0,0,0,1
64,942,2,0,24849,46.44,0,0,1,0,0,0
64,942,3,1,37213,13.15,0.9,1,0,0,0,0
64,943,1,0,56842,25.9,0,0,0,1,0,1
64,943,2,0,19550,52.03,0,0,1,0,0,0
64,943,3,1,76789,18.24,1.2,1,0,0,0,1
64,944,1,0,18950,42.84,0,0,1,0,0,1
64,944,2,0,53933,23.21,1.5,1,0,0,1,1
64,944,3,1,46081,38.88,1.2,1,0,0,0,1
64,945,1,1,43219,9.41,1.3,1,0,0,0,1
64,945,2,0,81136,35.07,0.7,1,0,0,0,0
64,945,3,0,24114,51.17,0,0,1,0,0,0
64,946,1,1,13917,61.67,0,0,1,0,1,1
64,946,2,0,27269,19.18,0,0,0,1,1,1
64,946,3,0,14866,65.17,0,0,1,0,0,0
65,947,1,1,34609,12.27,1.6,1,0,0,0,1
65,947,2,0,25426,43.23,0,0,1,0,1,1
65,947,3,0,27630,37.52,0,0,1,0,0,1
65,948,1,0,27957,47.54,0,0,1,0,0,0
65,948,2,1,32592,17.01,0,0,0,1,0,0
65,948,3,0,44206,30.03,0,0,0,1,0,0
65,949,1,0,71762,12.56,1.9,1,0,0,0,1
65,949,2,1,12722,15.33,0,0,0,1,1,1
65,949,3,0,12133,29.75,0,0,1,0,0,0
65,950,1,1,29716,22.45,0,0,0,1,1,1
65,950,2,0,27985,57.92,0,0,1,0,0,0
65,950,3,0,40008,18.17,1.3,1,0,0,0,0
65,951,1,1,18899,21.63,0,0,0,1,0,1
65,951,2,0,36651,26.43,0,0,0,1,0,0
65,951,3,0,27369,61.52,0,0,1,0,1,1
65,952,1,0,15032,49.84,0,0,1,0,0,0
65,952,2,1,9486,25.28,0,0,1,0,1,1
65,952,3,0,36499,22.96,1,1,0,0,0,0
65,953,1,0,44442,19.01,0,0,0,1,0,1
65,953,2,0,28179,29.66,0.9,1,0,0,0,1
65,953,3,1,22656,65.9,0,0,1,0,1,1
65,954,1,0,32396,33.76,0.9,1,0,0,1,1
65,954,2,1,27982,40.44,0,0,0,1,0,0
65,954,3,0,35529,43.19,0,0,0,1,0,0
65,955,1,1,29758,8.77,0,0,0,1,1,1
65,955,2,0,27192,20.48,0,0,0,1,1,1
65,955,3,0,11146,20.95,0,0,1,0,0,1
65,956,1,1,33012,46.77,0,0,0,1,0,1
65,956,2,0,23612,48.24,0,0,1,0,0,0
65,956,3,0,27761,63.99,0,0,1,0,0,0
65,957,1,0,52956,33.66,0,0,0,1,0,1
65,957,2,1,32567,29.64,0,0,0,1,0,1
65,957,3,0,40180,22.34,1.9,1,0,0,0,1
65,958,1,0,43938,34.19,0,0,0,1,1,1
65,958,2,0,32423,19.02,1.8,1,0,0,1,1
65,958,3,1,12568,55.24,0,0,1,0,1,1
65,959,1,0,7756,18.74,0,0,1,0,0,1
65,959,2,1,18537,9.43,0,0,0,1,0,1
65,959,3,0,8668,24.08,0,0,1,0,1,1
65,960,1,1,20257,42.26,0,0,1,0,0,1
65,960,2,0,24434,6.8,1.7,1,0,0,1,1
65,960,3,0,18724,45.77,0,0,1,0,0,1
65,961,1,0,50487,15.85,0,0,0,1,0,0
65,961,2,1,26039,11.76,1.3,1,0,0,0,1
65,961,3,0,33189,33.96,0,0,0,1,0,0
66,962,1,1,28173,43.85,0,0,1,0,1,1
66,962,2,0,79766,33.1,1.3,1,0,0,1,1
66,962,3,0,10009,19.24,0,0,1,0,0,1
66,963,1,1,16608,54.22,0,0,1,0,0,0
66,963,2,0,28811,7.96,0.6,1,0,0,0,1
66,963,3,0,41894,44.84,0,0,0,1,0,0
66,964,1,1,30630,59.69,0,0,1,0,0,1
66,964,2,0,45338,34.53,0,0,0,1,0,0
66,964,3,0,69915,17.4,0.8,1,0,0,0,0
66,965,1,0,23677,14.26,1.6,1,0,0,0,0
66,965,2,1,21431,49.86,0,0,1,0,1,1
66,965,3,0,43237,30.98,0,0,0,1,0,1
66,966,1,1,36958,63.92,0,0,1,0,0,1
66,966,2,0,39286,34.35,1,1,0,0,1,1
66,966,3,0,60858,31,0.9,1,0,0,1,1
66,967,1,0,88225,36.41,0.9,1,0,0,0,0
66,967,2,1,31877,23.9,0,0,0,1,0,0
66,967,3,0,49902,32.96,0,0,0,1,1,1
66,968,1,1,20215,53.2,0,0,1,0,0,1
66,968,2,0,55113,17.57,0.6,1,0,0,0,1
66,968,3,0,25895,46.98,0,0,1,0,0,1
66,969,1,1,16796,43.37,0,0,1,0,1,1
66,969,2,0,22985,24.12,1.3,1,0,0,1,1
66,969,3,0,32066,43.09,0,0,0,1,1,1
66,970,1,1,26563,62.22,0,0,1,0,0,1
66,970,2,0,70635,34.3,0,0,0,1,0,1
66,970,3,0,55208,43.27,0,0,0,1,0,0
66,971,1,0,22611,31.48,0,0,0,1,1,1
66,971,2,0,15063,62.8,0,0,1,0,1,1
66,971,3,1,19246,29.56,0,0,0,1,1,1
66,972,1,1,46660,34.1,0,0,0,1,1,1
66,972,2,0,45605,19.47,1,1,0,0,0,1
66,972,3,0,46994,45.67,0,0,0,1,0,0
66,973,1,0,25698,17.7,1.1,1,0,0,0,1
66,973,2,1,19936,18.67,1.2,1,0,0,1,1
66,973,3,0,16605,37.31,0,0,1,0,0,0
66,974,1,0,25734,55.89,0,0,1,0,0,0
66,974,2,0,26872,61.5,0,0,1,0,1,1
66,974,3,1,27127,16.06,1.1,1,0,0,0,0
66,975,1,1,7955,20.03,0,0,1,0,1,1
66,975,2,0,23584,12.9,0,0,0,1,0,1
66,975,3,0,24420,17.33,1.2,1,0,0,1,1
66,976,1,0,53237,25.87,1.9,1,0,0,0,1
66,976,2,0,54035,26.69,0,0,0,1,0,1
66,976,3,1,39143,14.91,1.5,1,0,0,0,0
67,977,1,1,33289,53.43,0,0,1,0,0,1
67,977,2,0,73075,35.35,1.3,1,0,0,1,1
67,977,3,0,44485,16.71,1.8,1,0,0,0,1
67,978,1,0,31529,28.74,1.8,1,0,0,0,1
67,978,2,0,43955,31.89,0,0,0,1,0,1
67,978,3,1,23753,40.94,0,0,0,1,1,1
67,979,1,1,18207,44.87,0,0,1,0,1,1
67,979,2,0,22416,34.33,0,0,1,0,0,1
67,979,3,0,55639,30.29,1.5,1,0,0,0,1
67,980,1,0,8203,18.81,0,0,1,0,0,1
67,980,2,1,16336,8.93,0,0,0,1,0,0
67,980,3,0,16914,7.23,1,1,0,0,0,1
67,981,1,0,56583,20.44,0,0,0,1,0,1
67,981,2,1,54218,45.98,0,0,0,1,0,1
67,981,3,0,47327,10.89,0.6,1,0,0,1,1
67,982,1,0,17272,54.7,0,0,1,0,0,1
67,982,2,0,26463,24.61,1.1,1,0,0,0,1
67,982,3,1,28031,39.51,0,0,0,1,0,1
67,983,1,0,18708,57.45,0,0,1,0,1,1
67,983,2,1,33109,45.63,0,0,0,1,0,1
67,983,3,0,41301,26.69,1.7,1,0,0,0,0
67,984,1,1,18225,56.67,0,0,1,0,1,1
67,984,2,0,13772,13.31,0,0,0,1,1,1
67,984,3,0,14844,59.29,0,0,1,0,0,0
67,985,1,0,8134,20.35,0,0,1,0,0,1
67,985,2,1,21063,40.89,0,0,0,1,0,1
67,985,3,0,55762,28.36,0.9,1,0,0,1,1
67,986,1,0,31648,41.55,0,0,0,1,0,1
67,986,2,0,11121,29.76,0,0,1,0,0,1
67,986,3,1,32554,52.47,0,0,1,0,0,1
67,987,1,0,17253,68.44,0,0,1,0,0,0
67,987,2,0,37827,43.6,0,0,0,1,0,0
67,987,3,1,25519,63.05,0,0,1,0,1,1
67,988,1,0,12304,18.43,0,0,1,0,1,1
67,988,2,0,10231,10.85,1.5,1,0,0,0,1
67,988,3,1,25751,11.12,0,0,0,1,0,0
67,989,1,0,38767,15.31,1.8,1,0,0,1,1
67,989,2,1,27437,58.92,0,0,1,0,0,0
67,989,3,0,62093,15.91,1.3,1,0,0,0,1
67,990,1,1,25512,56.56,0,0,1,0,0,1
67,990,2,0,27542,62.44,0,0,1,0,0,0
67,990,3,0,57013,41.35,0,0,0,1,1,1
67,991,1,0,16859,68.29,0,0,1,0,0,0
67,991,2,1,27362,63.75,0,0,1,0,0,1
67,991,3,0,10613,21.09,0,0,1,0,0,0
68,992,1,1,22764,49.52,0,0,1,0,1,1
68,992,2,0,23920,48.09,0,0,1,0,1,1
68,992,3,0,32528,32.21,0.8,1,0,0,1,1
68,993,1,0,55935,27.45,1,1,0,0,0,1
68,993,2,0,37205,63.74,0,0,1,0,1,1
68,993,3,1,27904,47.71,0,0,1,0,0,1
68,994,1,0,23557,60.62,0,0,1,0,0,1
68,994,2,0,35129,28.5,0,0,0,1,0,1
68,994,3,1,22503,45.02,0,0,1,0,1,1
68,995,1,1,25653,42.84,0,0,0,1,1,1
68,995,2,0,38732,35.94,0,0,0,1,0,1
68,995,3,0,49904,39.02,0,0,0,1,0,1
68,996,1,0,38038,54.87,0,0,1,0,1,1
68,996,2,0,64449,18.48,1.4,1,0,0,0,1
68,996,3,1,26078,26.94,0,0,0,1,0,1
68,997,1,0,48556,26.99,1.8,1,0,0,0,1
68,997,2,0,39570,21.83,0,0,0,1,0,0
68,997,3,1,22519,12.31,1.2,1,0,0,1,1
68,998,1,1,32228,42.7,0,0,0,1,1,1
68,998,2,0,71373,32.05,0,0,0,1,0,0
68,998,3,0,20016,57.77,0,0,1,0,0,1
68,999,1,1,24640,51.18,0,0,1,0,0,0
68,999,2,0,55255,29.27,0.8,1,0,0,0,0
68,999,3,0,27827,31.54,1.1,1,0,0,0,1
68,1000,1,0,40975,35.78,0,0,0,1,1,1
68,1000,2,1,17938,38.96,0,0,1,0,0,0
68,1000,3,0,22865,45.05,0,0,1,0,0,0
68,1001,1,0,49437,27.83,1.8,1,0,0,0,1
68,1001,2,0,55215,32.66,0,0,0,1,0,0
68,1001,3,1,36221,37.37,0,0,0,1,0,1
68,1002,1,0,42244,12.14,1.1,1,0,0,0,0
68,1002,2,0,44356,20.98,1,1,0,0,0,0
68,1002,3,1,45375,12.75,1.8,1,0,0,0,1
68,1003,1,0,24286,38.57,0,0,1,0,0,0
68,1003,2,1,23613,57.73,0,0,1,0,1,1
68,1003,3,0,22346,43.45,0,0,1,0,0,1
68,1004,1,0,53267,32.71,0.9,1,0,0,1,1
68,1004,2,1,24531,48.18,0,0,1,0,0,1
68,1004,3,0,67370,20.26,1.6,1,0,0,0,1
68,1005,1,1,36727,7.57,0.9,1,0,0,1,1
68,1005,2,0,28183,28.64,0,0,0,1,0,0
68,1005,3,0,32735,38.18,0,0,0,1,0,0
68,1006,1,1,16276,16.81,1.3,1,0,0,0,0
68,1006,2,0,42307,16.49,0.6,1,0,0,0,1
68,1006,3,0,16234,40.01,0,0,1,0,0,0
69,1007,1,1,14911,8.08,0,0,0,1,0,1
69,1007,2,0,29485,5.33,0.8,1,0,0,1,1
69,1007,3,0,20252,2.8,1,1,0,0,0,1
69,1008,1,0,55362,19.69,0,0,0,1,0,0
69,1008,2,0,68219,23.21,0.6,1,0,0,0,0
69,1008,3,1,34319,20.2,0.8,1,0,0,0,0
69,1009,1,1,17753,47.17,0,0,1,0,0,1
69,1009,2,0,22074,43.79,0,0,1,0,0,0
69,1009,3,0,30522,25.23,1.4,1,0,0,1,1
69,1010,1,0,20063,49.49,0,0,1,0,0,1
69,1010,2,1,21420,49.02,0,0,1,0,1,1
69,1010,3,0,19752,45.28,0,0,1,0,0,0
69,1011,1,1,19645,57,0,0,1,0,1,1
69,1011,2,0,19423,63.34,0,0,1,0,1,1
69,1011,3,0,41968,37.05,0,0,0,1,0,1
